Channel	ROC	FEB	FEBchannel
11598	10	1	39
11600	10	1	40
11602	10	1	41
11604	10	1	42
11606	10	1	43
11608	10	1	44
11610	10	1	45
11612	10	1	46
11614	10	1	47
11616	10	1	48
11618	10	1	49
11620	10	1	50
11622	10	1	51
11624	10	1	52
11626	10	1	53
11628	10	1	54
11630	10	1	55
11632	10	1	56
11634	10	1	57
11636	10	1	58
11638	10	1	59
11640	10	1	60
11642	10	1	61
11644	10	1	62
11646	10	1	63
11648	10	2	0
11650	10	2	1
11652	10	2	2
11654	10	2	3
11656	10	2	4
11658	10	2	5
11660	10	2	6
11662	10	2	7
11664	10	2	8
11666	10	2	9
11668	10	2	10
11670	10	2	11
11672	10	2	12
11674	10	2	13
11676	10	2	14
11678	10	2	15
11680	10	2	16
11682	10	2	17
11684	10	2	18
11686	10	2	19
11688	10	2	20
11690	10	2	21
11692	10	2	22
11694	10	2	23
11696	10	2	24
11698	10	2	25
11700	10	2	26
11702	10	2	27
11704	10	2	28
11706	10	2	29
11708	10	2	30
11710	10	2	31
11712	10	2	32
11714	10	2	33
11716	10	2	34
11718	10	2	35
11720	10	2	36
11722	10	2	37
11724	10	2	38
11726	10	2	39
11728	10	2	40
11730	10	2	41
11732	10	2	42
11734	10	2	43
11736	10	2	44
11738	10	2	45
11740	10	2	46
11742	10	2	47
11744	10	2	48
11746	10	2	49
11748	10	2	50
11750	10	2	51
11752	10	2	52
11754	10	2	53
11756	10	2	54
11758	10	2	55
11760	10	2	56
11762	10	2	57
11764	10	2	58
11766	10	2	59
11768	10	2	60
11770	10	2	61
11772	10	2	62
11774	10	2	63
11776	10	3	0
11778	10	3	1
11780	10	3	2
11782	10	3	3
11784	10	3	4
11786	10	3	5
11788	10	3	6
11790	10	3	7
11792	10	3	8
11794	10	3	9
11796	10	3	10
11798	10	3	11
11800	10	3	12
11802	10	3	13
11804	10	3	14
11806	10	3	15
11808	10	3	16
11810	10	3	17
11812	10	3	18
11814	10	3	19
11816	10	3	20
11818	10	3	21
11820	10	3	22
11822	10	3	23
11824	10	3	24
11826	10	3	25
11828	10	3	26
11830	10	3	27
11832	10	3	28
11834	10	3	29
11836	10	3	30
11838	10	3	31
11840	10	3	32
11842	10	3	33
11844	10	3	34
11846	10	3	35
11848	10	3	36
11850	10	3	37
11852	10	3	38
11854	10	3	39
11856	10	3	40
11858	10	3	41
11860	10	3	42
11862	10	3	43
11864	10	3	44
11866	10	3	45
11868	10	3	46
11870	10	3	47
11872	10	3	48
11874	10	3	49
11876	10	3	50
11878	10	3	51
11880	10	3	52
11882	10	3	53
11884	10	3	54
11886	10	3	55
11888	10	3	56
11890	10	3	57
11892	10	3	58
11894	10	3	59
11896	10	3	60
11898	10	3	61
11900	10	3	62
11902	10	3	63
11904	10	4	0
11906	10	4	1
11908	10	4	2
11910	10	4	3
11912	10	4	4
11914	10	4	5
11916	10	4	6
11918	10	4	7
11920	10	4	8
11922	10	4	9
11924	10	4	10
11926	10	4	11
11928	10	4	12
11930	10	4	13
11932	10	4	14
11934	10	4	15
11936	10	4	16
11938	10	4	17
11940	10	4	18
11942	10	4	19
11944	10	4	20
11946	10	4	21
11948	10	4	22
11950	10	4	23
11952	10	4	24
11954	10	4	25
11956	10	4	26
11958	10	4	27
11960	10	4	28
11962	10	4	29
11964	10	4	30
11966	10	4	31
11968	10	4	32
11970	10	4	33
11972	10	4	34
11974	10	4	35
11976	10	4	36
11978	10	4	37
11980	10	4	38
11982	10	4	39
11984	10	4	40
11986	10	4	41
11988	10	4	42
11990	10	4	43
11992	10	4	44
11994	10	4	45
11996	10	4	46
11998	10	4	47
12000	10	4	48
12002	10	4	49
12004	10	4	50
12006	10	4	51
12008	10	4	52
12010	10	4	53
12012	10	4	54
12014	10	4	55
12016	10	4	56
12018	10	4	57
12020	10	4	58
12022	10	4	59
12024	10	4	60
12026	10	4	61
12028	10	4	62
12030	10	4	63
12032	10	5	0
12034	10	5	1
12036	10	5	2
12038	10	5	3
12040	10	5	4
12042	10	5	5
12044	10	5	6
12046	10	5	7
12048	10	5	8
12050	10	5	9
12052	10	5	10
12054	10	5	11
12056	10	5	12
12058	10	5	13
12060	10	5	14
12062	10	5	15
12064	10	5	16
12066	10	5	17
12068	10	5	18
12070	10	5	19
12072	10	5	20
12074	10	5	21
12076	10	5	22
12078	10	5	23
12080	10	5	24
12082	10	5	25
12084	10	5	26
12086	10	5	27
12088	10	5	28
12090	10	5	29
12092	10	5	30
12094	10	5	31
12096	10	5	32
12098	10	5	33
12100	10	5	34
12102	10	5	35
12104	10	5	36
12106	10	5	37
12108	10	5	38
12110	10	5	39
12112	10	5	40
12114	10	5	41
12116	10	5	42
12118	10	5	43
12120	10	5	44
12122	10	5	45
12124	10	5	46
12126	10	5	47
12128	10	5	48
12130	10	5	49
12132	10	5	50
12134	10	5	51
12136	10	5	52
12138	10	5	53
12140	10	5	54
12142	10	5	55
12144	10	5	56
12146	10	5	57
12148	10	5	58
12150	10	5	59
12152	10	5	60
12154	10	5	61
12156	10	5	62
12158	10	5	63
12160	10	6	0
12162	10	6	1
12164	10	6	2
12166	10	6	3
12168	10	6	4
12170	10	6	5
12172	10	6	6
12174	10	6	7
12176	10	6	8
12178	10	6	9
12180	10	6	10
12182	10	6	11
12184	10	6	12
12186	10	6	13
12188	10	6	14
12190	10	6	15
12192	10	6	16
12194	10	6	17
12196	10	6	18
12198	10	6	19
12200	10	6	20
12202	10	6	21
12204	10	6	22
12206	10	6	23
12208	10	6	24
12210	10	6	25
12212	10	6	26
12214	10	6	27
12216	10	6	28
12218	10	6	29
12220	10	6	30
12222	10	6	31
12224	10	6	32
12226	10	6	33
12228	10	6	34
12230	10	6	35
12232	10	6	36
12234	10	6	37
12236	10	6	38
12238	10	6	39
12240	10	6	40
12242	10	6	41
12244	10	6	42
12246	10	6	43
12248	10	6	44
12250	10	6	45
12252	10	6	46
12254	10	6	47
12256	10	6	48
12258	10	6	49
12260	10	6	50
12262	10	6	51
12264	10	6	52
12266	10	6	53
12268	10	6	54
12270	10	6	55
12272	10	6	56
12274	10	6	57
12276	10	6	58
12278	10	6	59
12280	10	6	60
12282	10	6	61
12284	10	6	62
12286	10	6	63
12288	10	7	0
12290	10	7	1
12292	10	7	2
12294	10	7	3
12296	10	7	4
12298	10	7	5
12300	10	7	6
12302	10	7	7
12304	10	7	8
12306	10	7	9
12308	10	7	10
12310	10	7	11
12312	10	7	12
12314	10	7	13
12316	10	7	14
12318	10	7	15
12320	10	7	16
12322	10	7	17
12324	10	7	18
12326	10	7	19
12328	10	7	20
12330	10	7	21
12332	10	7	22
12334	10	7	23
12336	10	7	24
12338	10	7	25
12340	10	7	26
12342	10	7	27
12344	10	7	28
12346	10	7	29
12348	10	7	30
12350	10	7	31
12352	10	7	32
12354	10	7	33
12356	10	7	34
12358	10	7	35
12360	10	7	36
12362	10	7	37
12364	10	7	38
12366	10	7	39
12368	10	7	40
12370	10	7	41
12372	10	7	42
12374	10	7	43
12376	10	7	44
12378	10	7	45
12380	10	7	46
12382	10	7	47
12384	10	7	48
12386	10	7	49
12388	10	7	50
12390	10	7	51
12392	10	7	52
12394	10	7	53
12396	10	7	54
12398	10	7	55
12400	10	7	56
12402	10	7	57
12404	10	7	58
12406	10	7	59
12408	10	7	60
12410	10	7	61
12412	10	7	62
12414	10	7	63
12416	10	8	0
12418	10	8	1
12420	10	8	2
12422	10	8	3
12424	10	8	4
12426	10	8	5
12428	10	8	6
12430	10	8	7
12432	10	8	8
12434	10	8	9
12436	10	8	10
12438	10	8	11
12440	10	8	12
12442	10	8	13
12444	10	8	14
12446	10	8	15
12448	10	8	16
12450	10	8	17
12452	10	8	18
12454	10	8	19
12456	10	8	20
12458	10	8	21
12460	10	8	22
12462	10	8	23
12464	10	8	24
12466	10	8	25
12468	10	8	26
12470	10	8	27
12472	10	8	28
12474	10	8	29
12476	10	8	30
12478	10	8	31
12480	10	8	32
12482	10	8	33
12484	10	8	34
12486	10	8	35
12488	10	8	36
12490	10	8	37
12492	10	8	38
12494	10	8	39
12496	10	8	40
12498	10	8	41
12500	10	8	42
12502	10	8	43
12504	10	8	44
12506	10	8	45
12508	10	8	46
12510	10	8	47
12512	10	8	48
12514	10	8	49
12516	10	8	50
12518	10	8	51
12520	10	8	52
12522	10	8	53
12524	10	8	54
12526	10	8	55
12528	10	8	56
12530	10	8	57
12532	10	8	58
12534	10	8	59
12536	10	8	60
12538	10	8	61
12540	10	8	62
12542	10	8	63
12544	10	9	0
12546	10	9	1
12548	10	9	2
12550	10	9	3
12552	10	9	4
12554	10	9	5
12556	10	9	6
12558	10	9	7
12560	10	9	8
12562	10	9	9
12564	10	9	10
12566	10	9	11
12568	10	9	12
12570	10	9	13
12572	10	9	14
12574	10	9	15
12576	10	9	16
12578	10	9	17
12580	10	9	18
12582	10	9	19
12584	10	9	20
12586	10	9	21
12588	10	9	22
12590	10	9	23
12592	10	9	24
12594	10	9	25
12596	10	9	26
12598	10	9	27
12600	10	9	28
12602	10	9	29
12604	10	9	30
12606	10	9	31
12608	10	9	32
12610	10	9	33
12612	10	9	34
12614	10	9	35
12616	10	9	36
12618	10	9	37
12620	10	9	38
12622	10	9	39
12624	10	9	40
12626	10	9	41
12628	10	9	42
12630	10	9	43
12632	10	9	44
12634	10	9	45
12636	10	9	46
12638	10	9	47
12640	10	9	48
12642	10	9	49
12644	10	9	50
12646	10	9	51
12648	10	9	52
12650	10	9	53
12652	10	9	54
12654	10	9	55
12656	10	9	56
12658	10	9	57
12660	10	9	58
12662	10	9	59
12664	10	9	60
12666	10	9	61
12668	10	9	62
12670	10	9	63
12672	10	10	0
12674	10	10	1
12676	10	10	2
12678	10	10	3
12680	10	10	4
12682	10	10	5
12684	10	10	6
12686	10	10	7
12688	10	10	8
12690	10	10	9
12692	10	10	10
12694	10	10	11
12696	10	10	12
12698	10	10	13
12700	10	10	14
12702	10	10	15
12704	10	10	16
12706	10	10	17
12708	10	10	18
12710	10	10	19
12712	10	10	20
12714	10	10	21
12716	10	10	22
12718	10	10	23
12720	10	10	24
12722	10	10	25
12724	10	10	26
12726	10	10	27
12728	10	10	28
12730	10	10	29
12732	10	10	30
12734	10	10	31
12736	10	10	32
12738	10	10	33
12740	10	10	34
12742	10	10	35
12744	10	10	36
12746	10	10	37
12748	10	10	38
12750	10	10	39
12752	10	10	40
12754	10	10	41
12756	10	10	42
12758	10	10	43
12760	10	10	44
12762	10	10	45
12764	10	10	46
12766	10	10	47
12768	10	10	48
12770	10	10	49
12772	10	10	50
12774	10	10	51
12776	10	10	52
12778	10	10	53
12780	10	10	54
12782	10	10	55
12784	10	10	56
12786	10	10	57
12788	10	10	58
12790	10	10	59
12792	10	10	60
12794	10	10	61
12796	10	10	62
12798	10	10	63
12800	10	17	0
12801	10	19	0
12802	10	17	1
12803	10	19	1
12804	10	17	2
12805	10	19	2
12806	10	17	3
12807	10	19	3
12808	10	17	4
12809	10	19	4
12810	10	17	5
12811	10	19	5
12812	10	17	6
12813	10	19	6
12814	10	17	7
12815	10	19	7
12816	10	17	8
12817	10	19	8
12818	10	17	9
12819	10	19	9
12820	10	17	10
12821	10	19	10
12822	10	17	11
12823	10	19	11
12824	10	17	12
12825	10	19	12
12826	10	17	13
12827	10	19	13
12828	10	17	14
12829	10	19	14
12830	10	17	15
12831	10	19	15
12832	10	17	16
12833	10	19	16
12834	10	17	17
12835	10	19	17
12836	10	17	18
12837	10	19	18
12838	10	17	19
12839	10	19	19
12840	10	17	20
12841	10	19	20
12842	10	17	21
12843	10	19	21
12844	10	17	22
12845	10	19	22
12846	10	17	23
12847	10	19	23
12848	10	17	24
12849	10	19	24
12850	10	17	25
12851	10	19	25
12852	10	17	26
12853	10	19	26
12854	10	17	27
12855	10	19	27
12856	10	17	28
12857	10	19	28
12858	10	17	29
12859	10	19	29
12860	10	17	30
12861	10	19	30
12862	10	17	31
12863	10	19	31
12864	10	17	32
12865	10	19	32
12866	10	17	33
12867	10	19	33
12868	10	17	34
12869	10	19	34
12870	10	17	35
12871	10	19	35
12872	10	17	36
12873	10	19	36
12874	10	17	37
12875	10	19	37
12876	10	17	38
12877	10	19	38
12878	10	17	39
12879	10	19	39
12880	10	17	40
12881	10	19	40
12882	10	17	41
12883	10	19	41
12884	10	17	42
12885	10	19	42
12886	10	17	43
12887	10	19	43
12888	10	17	44
12889	10	19	44
12890	10	17	45
12891	10	19	45
12892	10	17	46
12893	10	19	46
12894	10	17	47
12895	10	19	47
12896	10	17	48
12897	10	19	48
12898	10	17	49
12899	10	19	49
12900	10	17	50
12901	10	19	50
12902	10	17	51
12903	10	19	51
12904	10	17	52
12905	10	19	52
12906	10	17	53
12907	10	19	53
12908	10	17	54
12909	10	19	54
12910	10	17	55
12911	10	19	55
12912	10	17	56
12913	10	19	56
12914	10	17	57
12915	10	19	57
12916	10	17	58
12917	10	19	58
12918	10	17	59
12919	10	19	59
12920	10	17	60
12921	10	19	60
12922	10	17	61
12923	10	19	61
12924	10	17	62
12925	10	19	62
12926	10	17	63
12927	10	19	63
12928	10	18	0
12929	10	20	0
12930	10	18	1
12931	10	20	1
12932	10	18	2
12933	10	20	2
12934	10	18	3
12935	10	20	3
12936	10	18	4
12937	10	20	4
12938	10	18	5
12939	10	20	5
12940	10	18	6
12941	10	20	6
12942	10	18	7
12943	10	20	7
12944	10	18	8
12945	10	20	8
12946	10	18	9
12947	10	20	9
12948	10	18	10
12949	10	20	10
12950	10	18	11
12951	10	20	11
12952	10	18	12
12953	10	20	12
12954	10	18	13
12955	10	20	13
12956	10	18	14
12957	10	20	14
12958	10	18	15
12959	10	20	15
12960	10	18	16
12961	10	20	16
12962	10	18	17
12963	10	20	17
12964	10	18	18
12965	10	20	18
12966	10	18	19
12967	10	20	19
12968	10	18	20
12969	10	20	20
12970	10	18	21
12971	10	20	21
12972	10	18	22
12973	10	20	22
12974	10	18	23
12975	10	20	23
12976	10	18	24
12977	10	20	24
12978	10	18	25
12979	10	20	25
12980	10	18	26
12981	10	20	26
12982	10	18	27
12983	10	20	27
12984	10	18	28
12985	10	20	28
12986	10	18	29
12987	10	20	29
12988	10	18	30
12989	10	20	30
12990	10	18	31
12991	10	20	31
12992	10	18	32
12993	10	20	32
12994	10	18	33
12995	10	20	33
12996	10	18	34
12997	10	20	34
12998	10	18	35
12999	10	20	35
13000	10	18	36
13001	10	20	36
13002	10	18	37
13003	10	20	37
13004	10	18	38
13005	10	20	38
13006	10	18	39
13007	10	20	39
13008	10	18	40
13009	10	20	40
13010	10	18	41
13011	10	20	41
13012	10	18	42
13013	10	20	42
13014	10	18	43
13015	10	20	43
13016	10	18	44
13017	10	20	44
13018	10	18	45
13019	10	20	45
13020	10	18	46
13021	10	20	46
13022	10	18	47
13023	10	20	47
13024	10	18	48
13025	10	20	48
13026	10	18	49
13027	10	20	49
13028	10	18	50
13029	10	20	50
13030	10	18	51
13031	10	20	51
13032	10	18	52
13033	10	20	52
13034	10	18	53
13035	10	20	53
13036	10	18	54
13037	10	20	54
13038	10	18	55
13039	10	20	55
13040	10	18	56
13041	10	20	56
13042	10	18	57
13043	10	20	57
13044	10	18	58
13045	10	20	58
13046	10	18	59
13047	10	20	59
13048	10	18	60
13049	10	20	60
13050	10	18	61
13051	10	20	61
13052	10	18	62
13053	10	20	62
13054	10	18	63
13055	10	20	63
13056	10	21	0
13057	10	23	0
13058	10	21	1
13059	10	23	1
13060	10	21	2
13061	10	23	2
13062	10	21	3
13063	10	23	3
13064	10	21	4
13065	10	23	4
13066	10	21	5
13067	10	23	5
13068	10	21	6
13069	10	23	6
13070	10	21	7
13071	10	23	7
13072	10	21	8
13073	10	23	8
13074	10	21	9
13075	10	23	9
13076	10	21	10
13077	10	23	10
13078	10	21	11
13079	10	23	11
13080	10	21	12
13081	10	23	12
13082	10	21	13
13083	10	23	13
13084	10	21	14
13085	10	23	14
13086	10	21	15
13087	10	23	15
13088	10	21	16
13089	10	23	16
13090	10	21	17
13091	10	23	17
13092	10	21	18
13093	10	23	18
13094	10	21	19
13095	10	23	19
13096	10	21	20
13097	10	23	20
13098	10	21	21
13099	10	23	21
13100	10	21	22
13101	10	23	22
13102	10	21	23
13103	10	23	23
13104	10	21	24
13105	10	23	24
13106	10	21	25
13107	10	23	25
13108	10	21	26
13109	10	23	26
13110	10	21	27
13111	10	23	27
13112	10	21	28
13113	10	23	28
13114	10	21	29
13115	10	23	29
13116	10	21	30
13117	10	23	30
13118	10	21	31
13119	10	23	31
13120	10	21	32
13121	10	23	32
13122	10	21	33
13123	10	23	33
13124	10	21	34
13125	10	23	34
13126	10	21	35
13127	10	23	35
13128	10	21	36
13129	10	23	36
13130	10	21	37
13131	10	23	37
13132	10	21	38
13133	10	23	38
13134	10	21	39
13135	10	23	39
13136	10	21	40
13137	10	23	40
13138	10	21	41
13139	10	23	41
13140	10	21	42
13141	10	23	42
13142	10	21	43
13143	10	23	43
13144	10	21	44
13145	10	23	44
13146	10	21	45
13147	10	23	45
13148	10	21	46
13149	10	23	46
13150	10	21	47
13151	10	23	47
13152	10	21	48
13153	10	23	48
13154	10	21	49
13155	10	23	49
13156	10	21	50
13157	10	23	50
13158	10	21	51
13159	10	23	51
13160	10	21	52
13161	10	23	52
13162	10	21	53
13163	10	23	53
13164	10	21	54
13165	10	23	54
13166	10	21	55
13167	10	23	55
13168	10	21	56
13169	10	23	56
13170	10	21	57
13171	10	23	57
13172	10	21	58
13173	10	23	58
13174	10	21	59
13175	10	23	59
13176	10	21	60
13177	10	23	60
13178	10	21	61
13179	10	23	61
13180	10	21	62
13181	10	23	62
13182	10	21	63
13183	10	23	63
13184	10	22	0
13185	10	24	0
13186	10	22	1
13187	10	24	1
13188	10	22	2
13189	10	24	2
13190	10	22	3
13191	10	24	3
13192	10	22	4
13193	10	24	4
13194	10	22	5
13195	10	24	5
13196	10	22	6
13197	10	24	6
13198	10	22	7
13199	10	24	7
13200	10	22	8
13201	10	24	8
13202	10	22	9
13203	10	24	9
13204	10	22	10
13205	10	24	10
13206	10	22	11
13207	10	24	11
13208	10	22	12
13209	10	24	12
13210	10	22	13
13211	10	24	13
13212	10	22	14
13213	10	24	14
13214	10	22	15
13215	10	24	15
13216	10	22	16
13217	10	24	16
13218	10	22	17
13219	10	24	17
13220	10	22	18
13221	10	24	18
13222	10	22	19
13223	10	24	19
13224	10	22	20
13225	10	24	20
13226	10	22	21
13227	10	24	21
13228	10	22	22
13229	10	24	22
13230	10	22	23
13231	10	24	23
13232	10	22	24
13233	10	24	24
13234	10	22	25
13235	10	24	25
13236	10	22	26
13237	10	24	26
13238	10	22	27
13239	10	24	27
13240	10	22	28
13241	10	24	28
13242	10	22	29
13243	10	24	29
13244	10	22	30
13245	10	24	30
13246	10	22	31
13247	10	24	31
13248	10	22	32
13249	10	24	32
13250	10	22	33
13251	10	24	33
13252	10	22	34
13253	10	24	34
13254	10	22	35
13255	10	24	35
13256	10	22	36
13257	10	24	36
13258	10	22	37
13259	10	24	37
13260	10	22	38
13261	10	24	38
13262	10	22	39
13263	10	24	39
13264	10	22	40
13265	10	24	40
13266	10	22	41
13267	10	24	41
13268	10	22	42
13269	10	24	42
13270	10	22	43
13271	10	24	43
13272	10	22	44
13273	10	24	44
13274	10	22	45
13275	10	24	45
13276	10	22	46
13277	10	24	46
13278	10	22	47
13279	10	24	47
13280	10	22	48
13281	10	24	48
13282	10	22	49
13283	10	24	49
13284	10	22	50
13285	10	24	50
13286	10	22	51
13287	10	24	51
13288	10	22	52
13289	10	24	52
13290	10	22	53
13291	10	24	53
13292	10	22	54
13293	10	24	54
13294	10	22	55
13295	10	24	55
13296	10	22	56
13297	10	24	56
13298	10	22	57
13299	10	24	57
13300	10	22	58
13301	10	24	58
13302	10	22	59
13303	10	24	59
13304	10	22	60
13305	10	24	60
13306	10	22	61
13307	10	24	61
13308	10	22	62
13309	10	24	62
13310	10	22	63
13311	10	24	63
13312	11	1	0
13313	11	3	0
13314	11	1	1
13315	11	3	1
13316	11	1	2
13317	11	3	2
13318	11	1	3
13319	11	3	3
13320	11	1	4
13321	11	3	4
13322	11	1	5
13323	11	3	5
13324	11	1	6
13325	11	3	6
13326	11	1	7
13327	11	3	7
13328	11	1	8
13329	11	3	8
13330	11	1	9
13331	11	3	9
13332	11	1	10
13333	11	3	10
13334	11	1	11
13335	11	3	11
13336	11	1	12
13337	11	3	12
13338	11	1	13
13339	11	3	13
13340	11	1	14
13341	11	3	14
13342	11	1	15
13343	11	3	15
13344	11	1	16
13345	11	3	16
13346	11	1	17
13347	11	3	17
13348	11	1	18
13349	11	3	18
13350	11	1	19
13351	11	3	19
13352	11	1	20
13353	11	3	20
13354	11	1	21
13355	11	3	21
13356	11	1	22
13357	11	3	22
13358	11	1	23
13359	11	3	23
13360	11	1	24
13361	11	3	24
13362	11	1	25
13363	11	3	25
13364	11	1	26
13365	11	3	26
13366	11	1	27
13367	11	3	27
13368	11	1	28
13369	11	3	28
13370	11	1	29
13371	11	3	29
13372	11	1	30
13373	11	3	30
13374	11	1	31
13375	11	3	31
13376	11	1	32
13377	11	3	32
13378	11	1	33
13379	11	3	33
13380	11	1	34
13381	11	3	34
13382	11	1	35
13383	11	3	35
13384	11	1	36
13385	11	3	36
13386	11	1	37
13387	11	3	37
13388	11	1	38
13389	11	3	38
13390	11	1	39
13391	11	3	39
13392	11	1	40
13393	11	3	40
13394	11	1	41
13395	11	3	41
13396	11	1	42
13397	11	3	42
13398	11	1	43
13399	11	3	43
13400	11	1	44
13401	11	3	44
13402	11	1	45
13403	11	3	45
13404	11	1	46
13405	11	3	46
13406	11	1	47
13407	11	3	47
13408	11	1	48
13409	11	3	48
13410	11	1	49
13411	11	3	49
13412	11	1	50
13413	11	3	50
13414	11	1	51
13415	11	3	51
13416	11	1	52
13417	11	3	52
13418	11	1	53
13419	11	3	53
13420	11	1	54
13421	11	3	54
13422	11	1	55
13423	11	3	55
13424	11	1	56
13425	11	3	56
13426	11	1	57
13427	11	3	57
13428	11	1	58
13429	11	3	58
13430	11	1	59
13431	11	3	59
13432	11	1	60
13433	11	3	60
13434	11	1	61
13435	11	3	61
13436	11	1	62
13437	11	3	62
13438	11	1	63
13439	11	3	63
13440	11	2	0
13441	11	4	0
13442	11	2	1
13443	11	4	1
13444	11	2	2
13445	11	4	2
13446	11	2	3
13447	11	4	3
13448	11	2	4
13449	11	4	4
13450	11	2	5
13451	11	4	5
13452	11	2	6
13453	11	4	6
13454	11	2	7
13455	11	4	7
13456	11	2	8
13457	11	4	8
13458	11	2	9
13459	11	4	9
13460	11	2	10
13461	11	4	10
13462	11	2	11
13463	11	4	11
13464	11	2	12
13465	11	4	12
13466	11	2	13
13467	11	4	13
13468	11	2	14
13469	11	4	14
13470	11	2	15
13471	11	4	15
13472	11	2	16
13473	11	4	16
13474	11	2	17
13475	11	4	17
13476	11	2	18
13477	11	4	18
13478	11	2	19
13479	11	4	19
13480	11	2	20
13481	11	4	20
13482	11	2	21
13483	11	4	21
13484	11	2	22
13485	11	4	22
13486	11	2	23
13487	11	4	23
13488	11	2	24
13489	11	4	24
13490	11	2	25
13491	11	4	25
13492	11	2	26
13493	11	4	26
13494	11	2	27
13495	11	4	27
13496	11	2	28
13497	11	4	28
13498	11	2	29
13499	11	4	29
13500	11	2	30
13501	11	4	30
13502	11	2	31
13503	11	4	31
13504	11	2	32
13505	11	4	32
13506	11	2	33
13507	11	4	33
13508	11	2	34
13509	11	4	34
13510	11	2	35
13511	11	4	35
13512	11	2	36
13513	11	4	36
13514	11	2	37
13515	11	4	37
13516	11	2	38
13517	11	4	38
13518	11	2	39
13519	11	4	39
13520	11	2	40
13521	11	4	40
13522	11	2	41
13523	11	4	41
13524	11	2	42
13525	11	4	42
13526	11	2	43
13527	11	4	43
13528	11	2	44
13529	11	4	44
13530	11	2	45
13531	11	4	45
13532	11	2	46
13533	11	4	46
13534	11	2	47
13535	11	4	47
13536	11	2	48
13537	11	4	48
13538	11	2	49
13539	11	4	49
13540	11	2	50
13541	11	4	50
13542	11	2	51
13543	11	4	51
13544	11	2	52
13545	11	4	52
13546	11	2	53
13547	11	4	53
13548	11	2	54
13549	11	4	54
13550	11	2	55
13551	11	4	55
13552	11	2	56
13553	11	4	56
13554	11	2	57
13555	11	4	57
13556	11	2	58
13557	11	4	58
13558	11	2	59
13559	11	4	59
13560	11	2	60
13561	11	4	60
13562	11	2	61
13563	11	4	61
13564	11	2	62
13565	11	4	62
13566	11	2	63
13567	11	4	63
13568	11	5	0
13569	11	7	0
13570	11	5	1
13571	11	7	1
13572	11	5	2
13573	11	7	2
13574	11	5	3
13575	11	7	3
13576	11	5	4
13577	11	7	4
13578	11	5	5
13579	11	7	5
13580	11	5	6
13581	11	7	6
13582	11	5	7
13583	11	7	7
13584	11	5	8
13585	11	7	8
13586	11	5	9
13587	11	7	9
13588	11	5	10
13589	11	7	10
13590	11	5	11
13591	11	7	11
13592	11	5	12
13593	11	7	12
13594	11	5	13
13595	11	7	13
13596	11	5	14
13597	11	7	14
13598	11	5	15
13599	11	7	15
13600	11	5	16
13601	11	7	16
13602	11	5	17
13603	11	7	17
13604	11	5	18
13605	11	7	18
13606	11	5	19
13607	11	7	19
13608	11	5	20
13609	11	7	20
13610	11	5	21
13611	11	7	21
13612	11	5	22
13613	11	7	22
13614	11	5	23
13615	11	7	23
13616	11	5	24
13617	11	7	24
13618	11	5	25
13619	11	7	25
13620	11	5	26
13621	11	7	26
13622	11	5	27
13623	11	7	27
13624	11	5	28
13625	11	7	28
13626	11	5	29
13627	11	7	29
13628	11	5	30
13629	11	7	30
13630	11	5	31
13631	11	7	31
13632	11	5	32
13633	11	7	32
13634	11	5	33
13635	11	7	33
13636	11	5	34
13637	11	7	34
13638	11	5	35
13639	11	7	35
13640	11	5	36
13641	11	7	36
13642	11	5	37
13643	11	7	37
13644	11	5	38
13645	11	7	38
13646	11	5	39
13647	11	7	39
13648	11	5	40
13649	11	7	40
13650	11	5	41
13651	11	7	41
13652	11	5	42
13653	11	7	42
13654	11	5	43
13655	11	7	43
13656	11	5	44
13657	11	7	44
13658	11	5	45
13659	11	7	45
13660	11	5	46
13661	11	7	46
13662	11	5	47
13663	11	7	47
13664	11	5	48
13665	11	7	48
13666	11	5	49
13667	11	7	49
13668	11	5	50
13669	11	7	50
13670	11	5	51
13671	11	7	51
13672	11	5	52
13673	11	7	52
13674	11	5	53
13675	11	7	53
13676	11	5	54
13677	11	7	54
13678	11	5	55
13679	11	7	55
13680	11	5	56
13681	11	7	56
13682	11	5	57
13683	11	7	57
13684	11	5	58
13685	11	7	58
13686	11	5	59
13687	11	7	59
13688	11	5	60
13689	11	7	60
13690	11	5	61
13691	11	7	61
13692	11	5	62
13693	11	7	62
13694	11	5	63
13695	11	7	63
13696	11	6	0
13697	11	8	0
13698	11	6	1
13699	11	8	1
13700	11	6	2
13701	11	8	2
13702	11	6	3
13703	11	8	3
13704	11	6	4
13705	11	8	4
13706	11	6	5
13707	11	8	5
13708	11	6	6
13709	11	8	6
13710	11	6	7
13711	11	8	7
13712	11	6	8
13713	11	8	8
13714	11	6	9
13715	11	8	9
13716	11	6	10
13717	11	8	10
13718	11	6	11
13719	11	8	11
13720	11	6	12
13721	11	8	12
13722	11	6	13
13723	11	8	13
13724	11	6	14
13725	11	8	14
13726	11	6	15
13727	11	8	15
13728	11	6	16
13729	11	8	16
13730	11	6	17
13731	11	8	17
13732	11	6	18
13733	11	8	18
13734	11	6	19
13735	11	8	19
13736	11	6	20
13737	11	8	20
13738	11	6	21
13739	11	8	21
13740	11	6	22
13741	11	8	22
13742	11	6	23
13743	11	8	23
13744	11	6	24
13745	11	8	24
13746	11	6	25
13747	11	8	25
13748	11	6	26
13749	11	8	26
13750	11	6	27
13751	11	8	27
