TABLE CalEnergyCalib
1464,0.0414096
1465,0.0428715
1466,0.0392003
1467,0.0396999
1468,0.0400625
1469,0.0420115
1470,0.0438827
1471,0.0447357
1472,0.0372058
1473,0.0374308
1474,0.0395718
1475,0.0402398
1476,0.0408797
1477,0.0415705
1478,0.0357641
1479,0.0367154
1480,0.051261
1481,0.0513584
1482,0.041891
1483,0.0419569
1484,0.0456121
1485,0.0454473
1486,0.0452458
1487,0.0447417
1488,0.0440403
1489,0.0439918
1490,0.045107
1491,0.0458033
1492,0.0406306
1493,0.040252
1494,0.0429461
1495,0.0431593
1496,0.0443488
1497,0.0435294
1498,0.0409324
1499,0.0426385
1500,0.0443066
1501,0.0445484
1502,0.0434329
1503,0.0480284
1504,0.0434329
1505,0.0458369
1506,0.0421274
1507,0.0408873
1508,0.0413616
1509,0.0409526
1510,0.0442282
1511,0.0457572
1512,0.0463725
1513,0.0436034
1514,0.0488353
1515,0.0469395
1516,0.0392026
1517,0.0387342
1518,0.0419639
1519,0.0404261
1520,0.0420769
1521,0.0424052
1522,0.0438982
1523,0.045582
1524,0.0425026
1525,0.0434329
1526,0.0372315
1527,0.0434329
1528,0.0434329
1529,0.0397267
1530,0.0434329
1531,0.0392704
1532,0.0467979
1533,0.0428458
1534,0.0437464
1535,0.0416424
1536,0.0430163
1537,0.0405836
1538,0.044236
1539,0.0448934
1540,0.0485673
1541,0.0469439
1542,0.0410855
1543,0.0411675
1544,0.0493681
1545,0.0479203
1546,0.046619
1547,0.0476838
1548,0.0490641
1549,0.0463865
1550,0.0490076
1551,0.0434329
1552,0.0486926
1553,0.0434329
1554,0.0464814
1555,0.0434329
1556,0.0507254
1557,0.0509424
1558,0.0500751
1559,0.0484848
1560,0.0535647
1561,0.054404
1562,0.0500839
1563,0.0458127
1564,0.0530166
1565,0.0630736
1566,0.0448893
1567,0.043351
1568,0.044116
1569,0.044048
1570,0.0448813
1571,0.0416103
1572,0.0464436
1573,0.0447117
1574,0.0417075
1575,0.0426885
1576,0.0401365
1577,0.0409475
1578,0.0486369
1579,0.0482928
1580,0.0416866
1581,0.0424349
1582,0.0422663
1583,0.0433548
1584,0.0418419
1585,0.0437015
1586,0.0403462
1587,0.0409744
1588,0.0418901
1589,0.043651
1590,0.0460119
1591,0.0464166
1592,0.0409618
1593,0.0438953
1594,0.0428532
1595,0.0426821
1596,0.0460479
1597,0.0488234
1598,0.0393786
1599,0.0394649
1600,0.0409626
1601,0.0408155
1602,0.03866
1603,0.0396944
1604,0.041684
1605,0.0426521
1606,0.0533589
1607,0.0533077
1608,0.0471865
1609,0.0502639
1610,0.0447588
1611,0.0445792
1612,0.0404588
1613,0.0419076
1614,0.0450745
1615,0.0443272
1616,0.0401413
1617,0.0419481
1618,0.0430737
1619,0.0422476
1620,0.0356614
1621,0.0350324
1622,0.0374686
1623,0.0417912
1624,0.0396574
1625,0.0418989
1626,0.0386048
1627,0.0396951
1628,0.0417206
1629,0.0405597
1630,0.0399912
1631,0.0398629
1632,0.0463757
1633,0.0455332
1634,0.0415007
1635,0.0424692
1636,0.0471665
1637,0.0469682
1638,0.0436062
1639,0.0425026
1640,0.0436948
1641,0.0435227
1642,0.0430469
1643,0.0396723
1644,0.0417066
1645,0.044608
1646,0.0363207
1647,0.0379521
1648,0.04504
1649,0.0406075
1650,0.042508
1651,0.0412533
1652,0.0378387
1653,0.0354152
1654,0.0367195
1655,0.0412244
1656,0.0439647
1657,0.0443046
1658,0.0434329
