y   x   disk   phi   crate   board   sensor   BoardIdx   MBconn   ConnIdx   BoardChan   FEEchan   xcry   ycry   cryID   rouID   offID   Type
17   3   0   0   2   2   1   21   4   4   14   434   -531.7   -34.3   391   1   783   CAL
17   4   0   0   2   2   1   21   3   5   11   431   -497.4   -34.3   296   1   593   CAL
17   5   0   0   2   2   1   21   3   2   8   428   -463   -34.3   207   1   415   CAL
17   6   0   0   2   2   1   21   2   3   5   425   -428.8   -34.3   124   1   249   CAL
17   7   0   0   2   2   1   21   1   4   2   422   -394.5   -34.3   54   1   109   CAL
17   8   0   1   2   2   1   61   5   5   19   1239   394.5   -34.3   34   1   69   CAL
17   9   0   1   2   2   1   61   5   2   16   1236   428.8   -34.3   87   1   175   CAL
17   10   0   1   2   2   1   61   4   3   13   1233   463   -34.3   167   1   335   CAL
17   11   0   1   2   2   1   61   3   4   10   1230   497.4   -34.3   253   1   507   CAL
17   12   0   1   2   2   1   61   2   5   7   1227   531.7   -34.3   345   1   691   CAL
17   13   0   1   2   2   1   61   2   2   4   1224   566   -34.3   439   1   879   CAL
17   14   0   1   2   2   1   61   1   4   2   1222   600.2   -34.3   527   1   1055   CAL
17   15   0   1   2   2   1   61   1   2   0   1220   634.5   -34.3   596   1   1193   CAL
18   0   0   0   2   2   1   21   5   3   17   437   -617.4   0   566   1   1133   CAL
18   1   0   0   2   2   1   21   4   5   15   435   -583.1   0   485   1   971   CAL
18   2   0   0   2   2   1   21   4   3   13   433   -548.8   0   392   1   785   CAL
18   3   0   0   2   2   1   21   3   4   10   430   -514.5   0   297   1   595   CAL
18   4   0   0   2   2   1   21   2   5   7   427   -480.2   0   208   1   417   CAL
18   5   0   0   2   2   1   21   2   2   4   424   -445.9   0   125   1   251   CAL
18   6   0   0   2   2   1   21   1   3   1   421   -411.6   0   55   1   111   CAL
18   7   0   1   2   2   1   61   5   3   17   1237   411.6   0   33   1   67   CAL
18   8   0   1   2   2   1   61   4   4   14   1234   445.9   0   86   1   173   CAL
18   9   0   1   2   2   1   61   3   5   11   1231   480.2   0   166   1   333   CAL
18   10   0   1   2   2   1   61   3   2   8   1228   514.5   0   252   1   505   CAL
18   11   0   1   2   2   1   61   2   3   5   1225   548.8   0   344   1   689   CAL
18   12   0   1   2   2   1   61   1   5   3   1223   583.1   0   438   1   877   CAL
18   13   0   1   2   2   1   61   1   3   1   1221   617.4   0   526   1   1053   CAL
19   0   0   0   2   1   1   19   5   5   19   399   -634.5   34.3   624   1   1249   CAL
19   1   0   0   2   1   1   19   4   5   15   395   -600.2   34.3   567   1   1135   CAL
19   2   0   0   2   1   1   19   4   4   14   394   -566   34.3   486   1   973   CAL
19   3   0   0   2   2   1   21   4   2   12   432   -531.7   34.3   393   1   787   CAL
19   4   0   0   2   2   1   21   3   3   9   429   -497.4   34.3   298   1   597   CAL
19   5   0   0   2   2   1   21   2   4   6   426   -463   34.3   209   1   419   CAL
19   6   0   0   2   2   1   21   1   5   3   423   -428.8   34.3   126   1   253   CAL
19   7   0   0   2   2   1   21   1   2   0   420   -394.5   34.3   56   1   113   CAL
19   8   0   1   2   2   1   61   5   4   18   1238   394.5   34.3   32   1   65   CAL
19   9   0   1   2   2   1   61   4   5   15   1235   428.8   34.3   85   1   171   CAL
19   10   0   1   2   2   1   61   4   2   12   1232   463   34.3   165   1   331   CAL
19   11   0   1   2   2   1   61   3   3   9   1229   497.4   34.3   251   1   503   CAL
19   12   0   1   2   2   1   61   2   4   6   1226   531.7   34.3   343   1   687   CAL
19   13   0   1   2   1   1   59   1   4   2   1182   566   34.3   437   1   875   CAL
19   14   0   1   2   1   1   59   1   3   1   1181   600.2   34.3   525   1   1051   CAL
19   15   0   1   2   1   1   59   1   2   0   1180   634.5   34.3   595   1   1191   CAL
20   0   0   0   2   1   1   19   5   4   18   398   -617.4   68.6   625   1   1251   CAL
20   1   0   0   2   1   1   19   4   3   13   393   -583.1   68.6   568   1   1137   CAL
20   2   0   0   2   1   1   19   4   2   12   392   -548.8   68.6   487   1   975   CAL
20   3   0   0   2   1   1   19   2   5   7   387   -514.5   68.6   394   1   789   CAL
20   4   0   0   2   1   1   19   2   4   6   386   -480.2   68.6   299   1   599   CAL
20   5   0   0   2   1   1   19   1   5   3   383   -445.9   68.6   210   1   421   CAL
20   6   0   0   2   1   1   19   1   4   2   382   -411.6   68.6   127   1   255   CAL
20   7   0   1   2   1   1   59   5   4   18   1198   411.6   68.6   84   1   169   CAL
20   8   0   1   2   1   1   59   5   2   16   1196   445.9   68.6   164   1   329   CAL
20   9   0   1   2   1   1   59   4   4   14   1194   480.2   68.6   250   1   501   CAL
20   10   0   1   2   1   1   59   4   2   12   1192   514.5   68.6   342   1   685   CAL
20   11   0   1   2   1   1   59   3   3   9   1189   548.8   68.6   436   1   873   CAL
20   12   0   1   2   1   1   59   2   4   6   1186   583.1   68.6   524   1   1049   CAL
20   13   0   1   2   1   1   59   1   5   3   1183   617.4   68.6   594   1   1189   CAL
21   0   0   0   2   1   1   19   5   3   17   397   -600.2   102.9   626   1   1253   CAL
21   1   0   0   2   1   1   19   3   3   9   389   -566   102.9   569   1   1139   CAL
21   2   0   0   2   1   1   19   3   2   8   388   -531.7   102.9   488   1   977   CAL
21   3   0   0   2   1   1   19   2   3   5   385   -497.4   102.9   395   1   791   CAL
21   4   0   0   2   1   1   19   2   2   4   384   -463   102.9   300   1   601   CAL
21   5   0   0   2   1   1   19   1   3   1   381   -428.8   102.9   211   1   423   CAL
21   6   0   0   2   1   1   19   1   2   0   380   -394.5   102.9   128   1   257   CAL
21   7   0   1   2   1   1   59   5   5   19   1199   394.5   102.9   83   1   167   CAL
21   8   0   1   2   1   1   59   5   3   17   1197   428.8   102.9   163   1   327   CAL
21   9   0   1   2   1   1   59   4   5   15   1195   463   102.9   249   1   499   CAL
21   10   0   1   2   1   1   59   4   3   13   1193   497.4   102.9   341   1   683   CAL
21   11   0   1   2   1   1   59   3   4   10   1190   531.7   102.9   435   1   871   CAL
21   12   0   1   2   1   1   59   2   5   7   1187   566   102.9   523   1   1047   CAL
21   13   0   1   2   1   1   59   2   2   4   1184   600.2   102.9   593   1   1187   CAL
22   0   0   0   2   1   1   19   5   2   16   396   -617.4   137.2   665   1   1331   CAL
22   1   0   0   2   1   1   19   3   5   11   391   -583.1   137.2   627   1   1255   CAL
22   2   0   0   2   1   1   19   3   4   10   390   -548.8   137.2   570   1   1141   CAL
22   3   0   0   2   0   1   17   4   2   12   352   -514.5   137.2   489   1   979   CAL
22   4   0   0   2   0   1   17   3   3   9   349   -480.2   137.2   396   1   793   CAL
22   5   0   0   2   0   1   17   2   4   6   346   -445.9   137.2   301   1   603   CAL
22   6   0   0   2   0   1   17   1   5   3   343   -411.6   137.2   212   1   425   CAL
22   7   0   0   2   0   1   17   1   3   1   341   -377.3   137.2   129   1   259   CAL
22   8   0   1   2   0   1   57   5   4   18   1158   377.3   137.2   82   1   165   CAL
22   9   0   1   2   0   1   57   5   2   16   1156   411.6   137.2   162   1   325   CAL
22   10   0   1   2   0   1   57   4   3   13   1153   445.9   137.2   248   1   497   CAL
22   11   0   1   2   0   1   57   3   4   10   1150   480.2   137.2   340   1   681   CAL
22   12   0   1   2   0   1   57   2   5   7   1147   514.5   137.2   434   1   869   CAL
22   13   0   1   2   1   1   59   3   5   11   1191   548.8   137.2   522   1   1045   CAL
22   14   0   1   2   1   1   59   3   2   8   1188   583.1   137.2   592   1   1185   CAL
22   15   0   1   2   1   1   59   2   3   5   1185   617.4   137.2   646   1   1293   CAL
23   0   0   0   2   0   1   17   5   5   19   359   -600.2   171.5   666   1   1333   CAL
23   1   0   0   2   0   1   17   5   2   16   356   -566   171.5   628   1   1257   CAL
23   2   0   0   2   0   1   17   4   4   14   354   -531.7   171.5   571   1   1143   CAL
23   3   0   0   2   0   1   17   3   5   11   351   -497.4   171.5   490   1   981   CAL
23   4   0   0   2   0   1   17   3   2   8   348   -463   171.5   397   1   795   CAL
23   5   0   0   2   0   1   17   2   3   5   345   -428.8   171.5   302   1   605   CAL
23   6   0   0   2   0   1   17   1   4   2   342   -394.5   171.5   213   1   427   CAL
23   7   0   0   2   0   1   17   1   2   0   340   -360.1   171.5   130   1   261   CAL
23   8   0   1   2   0   1   57   5   5   19   1159   360.1   171.5   81   1   163   CAL
23   9   0   1   2   0   1   57   5   3   17   1157   394.5   171.5   161   1   323   CAL
23   10   0   1   2   0   1   57   4   4   14   1154   428.8   171.5   247   1   495   CAL
23   11   0   1   2   0   1   57   3   5   11   1151   463   171.5   339   1   679   CAL
23   12   0   1   2   0   1   57   3   2   8   1148   497.4   171.5   433   1   867   CAL
23   13   0   1   2   0   1   57   2   3   5   1145   531.7   171.5   521   1   1043   CAL
23   14   0   1   2   0   1   57   1   5   3   1143   566   171.5   591   1   1183   CAL
23   15   0   1   2   0   1   57   1   2   0   1140   600.2   171.5   645   1   1291   CAL
24   0   0   0   2   0   1   17   5   4   18   358   -583.1   205.8   667   1   1335   CAL
24   1   0   0   2   0   1   17   4   5   15   355   -548.8   205.8   629   1   1259   CAL
24   2   0   0   2   0   1   17   4   3   13   353   -514.5   205.8   572   1   1145   CAL
24   3   0   0   2   0   1   17   3   4   10   350   -480.2   205.8   491   1   983   CAL
24   4   0   0   2   0   1   17   2   5   7   347   -445.9   205.8   398   1   797   CAL
24   5   0   0   2   0   1   17   2   2   4   344   -411.6   205.8   303   1   607   CAL
24   6   0   0   3   2   1   29   1   3   1   581   -377.3   205.8   214   1   429   CAL
24   7   0   0   3   2   1   29   1   2   0   580   -343   205.8   131   1   263   CAL
24   8   0   1   3   2   1   69   5   5   19   1399   343   205.8   80   1   161   CAL
24   9   0   1   3   2   1   69   5   4   18   1398   377.3   205.8   160   1   321   CAL
24   10   0   1   2   0   1   57   4   5   15   1155   411.6   205.8   246   1   493   CAL
24   11   0   1   2   0   1   57   4   2   12   1152   445.9   205.8   338   1   677   CAL
24   12   0   1   2   0   1   57   3   3   9   1149   480.2   205.8   432   1   865   CAL
24   13   0   1   2   0   1   57   2   4   6   1146   514.5   205.8   520   1   1041   CAL
24   14   0   1   2   0   1   57   2   2   4   1144   548.8   205.8   590   1   1181   CAL
24   15   0   1   2   0   1   57   1   3   1   1141   583.1   205.8   644   1   1289   CAL
25   0   0   0   2   0   1   17   5   3   17   357   -566   240.1   668   1   1337   CAL
25   1   0   0   3   2   1   29   5   4   18   598   -531.7   240.1   630   1   1261   CAL
25   2   0   0   3   2   1   29   5   3   17   597   -497.4   240.1   573   1   1147   CAL
25   3   0   0   3   2   1   29   5   2   16   596   -463   240.1   492   1   985   CAL
25   4   0   0   3   2   1   29   2   3   5   585   -428.8   240.1   399   1   799   CAL
25   5   0   0   3   2   1   29   2   2   4   584   -394.5   240.1   304   1   609   CAL
25   6   0   0   3   2   1   29   1   5   3   583   -360.1   240.1   215   1   431   CAL
25   7   0   0   3   2   1   29   1   4   2   582   -325.9   240.1   132   1   265   CAL
25   8   0   1   3   2   1   69   5   3   17   1397   325.9   240.1   79   1   159   CAL
25   9   0   1   3   2   1   69   5   2   16   1396   360.1   240.1   159   1   319   CAL
25   10   0   1   3   2   1   69   4   5   15   1395   394.5   240.1   245   1   491   CAL
25   11   0   1   3   2   1   69   4   4   14   1394   428.8   240.1   337   1   675   CAL
25   12   0   1   3   2   1   69   1   5   3   1383   463   240.1   431   1   863   CAL
25   13   0   1   3   2   1   69   1   4   2   1382   497.4   240.1   519   1   1039   CAL
25   14   0   1   3   2   1   69   1   3   1   1381   531.7   240.1   589   1   1179   CAL
25   15   0   1   2   0   1   57   1   4   2   1142   566   240.1   643   1   1287   CAL
26   0   0   0   3   2   1   29   5   5   19   599   -548.8   274.4   669   1   1339   CAL
26   1   0   0   3   2   1   29   4   4   14   594   -514.5   274.4   631   1   1263   CAL
26   2   0   0   3   2   1   29   4   3   13   593   -480.2   274.4   574   1   1149   CAL
26   3   0   0   3   2   1   29   4   2   12   592   -445.9   274.4   493   1   987   CAL
26   4   0   0   3   2   1   29   2   5   7   587   -411.6   274.4   400   1   801   CAL
26   5   0   0   3   2   1   29   2   4   6   586   -377.3   274.4   305   1   611   CAL
26   6   0   0   3   1   1   27   1   3   1   541   -343   274.4   216   1   433   CAL
26   7   0   0   3   1   1   27   1   2   0   540   -308.7   274.4   133   1   267   CAL
26   8   0   1   3   1   1   67   5   5   19   1359   308.7   274.4   78   1   157   CAL
26   9   0   1   3   1   1   67   5   4   18   1358   343   274.4   158   1   317   CAL
26   10   0   1   3   2   1   69   4   3   13   1393   377.3   274.4   244   1   489   CAL
26   11   0   1   3   2   1   69   4   2   12   1392   411.6   274.4   336   1   673   CAL
26   12   0   1   3   2   1   69   2   5   7   1387   445.9   274.4   430   1   861   CAL
26   13   0   1   3   2   1   69   2   4   6   1386   480.2   274.4   518   1   1037   CAL
26   14   0   1   3   2   1   69   2   3   5   1385   514.5   274.4   588   1   1177   CAL
26   15   0   1   3   2   1   69   1   2   0   1380   548.8   274.4   642   1   1285   CAL
27   0   0   0   3   2   1   29   4   5   15   595   -531.7   308.7   670   1   1341   CAL
27   1   0   0   3   2   1   29   3   4   10   590   -497.4   308.7   632   1   1265   CAL
27   2   0   0   3   2   1   29   3   3   9   589   -463   308.7   575   1   1151   CAL
27   3   0   0   3   2   1   29   3   2   8   588   -428.8   308.7   494   1   989   CAL
27   4   0   0   3   1   1   27   2   4   6   546   -394.5   308.7   401   1   803   CAL
27   5   0   0   3   1   1   27   2   3   5   545   -360.1   308.7   306   1   613   CAL
27   6   0   0   3   1   1   27   2   2   4   544   -325.9   308.7   217   1   435   CAL
27   7   0   0   3   1   1   27   1   5   3   543   -291.5   308.7   134   1   269   CAL
27   8   0   0   3   1   1   27   1   4   2   542   -257.2   308.7   57   1   115   CAL
27   9   0   1   3   1   1   67   5   3   17   1357   257.2   308.7   31   1   63   CAL
27   10   0   1   3   1   1   67   5   2   16   1356   291.5   308.7   77   1   155   CAL
27   11   0   1   3   1   1   67   4   5   15   1355   325.9   308.7   157   1   315   CAL
27   12   0   1   3   1   1   67   4   4   14   1354   360.1   308.7   243   1   487   CAL
27   13   0   1   3   1   1   67   4   3   13   1353   394.5   308.7   335   1   671   CAL
27   14   0   1   3   2   1   69   3   5   11   1391   428.8   308.7   429   1   859   CAL
27   15   0   1   3   2   1   69   3   4   10   1390   463   308.7   517   1   1035   CAL
27   16   0   1   3   2   1   69   3   3   9   1389   497.4   308.7   587   1   1175   CAL
27   17   0   1   3   2   1   69   2   2   4   1384   531.7   308.7   641   1   1283   CAL
28   0   0   0   3   2   1   29   3   5   11   591   -514.5   343   671   1   1343   CAL
28   1   0   0   3   1   1   27   3   5   11   551   -480.2   343   633   1   1267   CAL
28   2   0   0   3   1   1   27   3   4   10   550   -445.9   343   576   1   1153   CAL
28   3   0   0   3   1   1   27   3   3   9   549   -411.6   343   495   1   991   CAL
28   4   0   0   3   1   1   27   3   2   8   548   -377.3   343   402   1   805   CAL
28   5   0   0   3   1   1   27   2   5   7   547   -343   343   307   1   615   CAL
28   6   0   0   3   0   1   25   1   5   3   503   -308.7   343   218   1   437   CAL
28   7   0   0   3   0   1   25   1   4   2   502   -274.4   343   135   1   271   CAL
28   8   0   0   3   0   1   25   1   3   1   501   -240.1   343   58   1   117   CAL
28   9   0   0   3   0   1   25   1   2   0   500   -205.8   343   15   1   31   CAL
28   10   0   1   3   0   1   65   5   5   19   1319   205.8   343   6   1   13   CAL
28   11   0   1   3   0   1   65   5   4   18   1318   240.1   343   30   1   61   CAL
28   12   0   1   3   0   1   65   5   3   17   1317   274.4   343   76   1   153   CAL
28   13   0   1   3   0   1   65   5   2   16   1316   308.7   343   156   1   313   CAL
28   14   0   1   3   1   1   67   4   2   12   1352   343   343   242   1   485   CAL
28   15   0   1   3   1   1   67   3   5   11   1351   377.3   343   334   1   669   CAL
28   16   0   1   3   1   1   67   3   4   10   1350   411.6   343   428   1   857   CAL
